Date,Title,Link,Description
2022/10/27,【本部国際交流課直接応募】パリ政治学院（Sciences Po）2023年春季短期留学European Affairs Programme 2023参加学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000037.html,
2022/10/21,＜2022/11/28情報更新＞【イベント】トビタテ！留学JAPAN第15期募集と説明会開催のご案内,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000038.html,
2022/10/19,＜10/24情報更新＞※国内大学で修学する外国人留学生対象（タイプA）※【直接応募】イノアック国際教育振興財団　第３７期奨学生募集 （タイプA）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000039.html,
2022/10/18,＜2022.11.7更新＞※海外留学する日本人学生対象（タイプB）※【財団直接応募】イノアック国際教育振興財団　第３７期奨学生募集（タイプB）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000040.html,
2022/10/14,第73回駒場祭入構予約の東京大学学部生優先受付について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000041.html,
2022/10/14,【本部国際交流課直接応募】2022年度グローバルキャンパス推進本部ウインタープログラム参加学生の募集（10.28更新あり）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000042.html,
2022/10/13,樫山奨学寄宿舎生の募集について(2022年12月入居）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000043.html,
2022/10/13,川口靜奨学金,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000044.html,
2022/10/11,【直接応募】似鳥国際奨学財団（2023年度上期）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000045.html,
2022/10/11,【直接応募】伊藤国際教育交流財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000046.html,
2022/10/07,【直接応募】日中友好協会アリアケジャパン奨学金（旧：丹羽宇一郎奨学金）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000047.html,
2022/10/05,【国際研修】全体ガイダンス（10月5日開催）説明会資料を 掲載しました！,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000048.html,
2022/10/03,【直接応募】More Jobs Better Lives 一般財団法人,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000049.html,
2022/09/26,2023年度 ドイツの協定校への派遣候補学生の募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000050.html,
2022/09/26,2023年度　ベルリン自由大学歴史文化学部、大学院東アジア研究科、シュレーゲル大学院文学研究科及びゲオルグ・アウグスト大学ゲッティンゲンへの派遣候補学生の募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000051.html,
2022/09/22,【学生募集】2023年 Sセメスター北京大学EAA派遣留学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000052.html,
2022/09/21,【本部国際交流課直接応募】AUA-NU Overseas Study Program 2022（オンライン）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000053.html,
2022/09/16,【本部国際交流課直接応募】AUA Lecture Series 2022: Future of Energy,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000054.html,
2022/09/15,2022年度学習奨励費特別枠（留学生就職促進教育プログラム）受給者推薦 　※応募には奨学金登録が必要です※,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000055.html,
2022/09/12,【2022年9、10月入学の私費留学生対象（応募時に未渡日学生も含む）】東京大学外国人留学生特別奨励費制度（東京大学フェローシップ）について ※総合文化研究科に9、10月に入・進学した学生に限ります,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000056.html,
2022/09/09,【直接応募】AUA Youth Forum 2020,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000057.html,
2022/09/08,＜2022/10/24 更新（訂正）＞【システムよりの申請】独立行政法人日本学生支援機構（JASSO）2023年度海外留学支援制度（大学院学位取得型）「大学とりまとめ応募」募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000058.html,
2022/09/06,日本語教育センター(本郷キャンパス) 2022年度A1A2開講コースのご案内,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000059.html,
2022/08/29,【直接応募】本庄国際奨学財団（春採用）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000060.html,
2022/08/24,【学生募集】訳者と共に読む『中国における技術への問い』読書会,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000061.html,
2022/08/19,【直接応募】2023年度 日本台湾交流協会日本奨学金留学生（国内採用）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000062.html,
2022/08/18,【直接応募】高久国際奨学財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000063.html,
2022/08/18,日本語補講開講のお知らせ（2022A 駒場キャンパス）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000064.html,
2022/08/17,東京都太田記念館 入居者募集（10月入居）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000065.html,
2022/08/09,[〆切延長のお知らせ]樫山奨学寄宿舎生の募集について(2022年10月入居）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000066.html,
2022/08/08,＜2022/9/12 情報更新＞2022年度全学交換留学（グローバルキャンパス推進本部担当） 派遣候補学生の募集（2023-2024年期秋募集）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000067.html,
2022/08/04,【直接応募】野村財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000068.html,
2022/08/03,東京大学留学生就職促進プログラム（CDIPs）からのご案内,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000069.html,
2022/08/03,[〆切延長のお知らせ]【直接応募】公益財団法人 千本財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000070.html,
2022/08/01,2022年度Aセメスター大学推薦奨学金登録（大学院）について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000071.html,
2022/08/01,2022年度Aセメスター大学推薦奨学金登録（学部）について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000072.html,
2022/07/29,学術情報リテラシー担当より講習会のお知らせ,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000073.html,
2022/07/26,樫山奨学寄宿舎生の募集について（2022年10月入居）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000074.html,
2022/07/22,【補足】本サイトは総合文化研究科所属学生が対象です。【対象：東京大学博士課程学生】追分インターナショナル・ビレッジ募集（2022年10月入居）について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000075.html,
2022/07/22,【対象：東京大学博士課程学生】追分インターナショナル・ビレッジ募集（2022年10月入居）について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000076.html,
2022/07/22,【窓口臨時閉室のお知らせ】教務課国際交流支援チーム,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000077.html,
2022/07/22,海外渡航前 危機管理オリエンテーション,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000078.html,
2022/07/20,【直接応募】PKU Global Open Courses 2022 Fall 参加学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000079.html,
2022/07/20,吉田育英会2023年度＜日本人派遣留学プログラム＞奨学生,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000080.html,
2022/07/15,【本部国際交流課直接応募】AEARU Global Learning Initiatives Program Fall 2022（オンライン）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000081.html,
2022/07/13,HSPシンポジウム「人権コロキアム」開催のお知らせ 開催日：2022年7月23日（土）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000082.html,
2022/07/12,新入留学生のための駒場Ⅰキャンパスツアーのガイド募集！,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000303.html,
2022/07/05,【直接応募】渥美国際交流財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000083.html,
2022/06/29,【学生募集】 2022年 東京大学―北京大学 東アジア藝文書院 Summer Institute募集　,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000085.html,
2022/06/28,公益財団法人KDDI財団「2023年度日本人留学生助成」プログラム,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000086.html,
2022/06/27,ニューヨーク大学Graduate School of Arts and Scienceへの派遣候補学生（大学院学生）の募集について ,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000087.html,
2022/06/24,【本部直接応募】Learning SDGs Globally and Locally（Online）参加学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000088.html,
2022/06/20,公益財団法人 経団連国際教育交流財団　2023年度派遣日本人大学院生奨学金の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000089.html,
2022/06/20,【適格者全員応募】東京大学外国人留学生支援基金　川野幸夫基金（緊急給付金）※応募には奨学金登録が必要です※,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000090.html,
2022/06/20,佐藤陽国際奨学財団私費留学奨学生の募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000091.html,
2022/06/15,【本部直接応募】Global Challenge Lab 22: Climate Action参加学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000092.html,
2022/06/13,【本部国際交流課直接応募】2022年度グローバルキャンパス推進本部サマープログラム参加学生の二次募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000093.html,
2022/06/10,2022 Nankai “AI Algorithms and Applications” Summer Online Program参加学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000094.html,
2022/06/09,日本語教育センター(本郷キャンパス)「短期コース」及び「スポット講座」開講のご案内,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000095.html,
2022/06/03,【直接応募】埼玉県日墨戦略的グローバル・パートナーシップ研修計画　派遣奨学生,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000096.html,
2022/06/02,東京大学外国人留学生宿舎の入居者募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000097.html,
2022/05/31,私費外国人留学生の新規入国にかかる手続きについて（2022/5/31更新）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000098.html,
2022/05/31,【重要】追加書類（★印）公益財団法人ジャパンマテリアル国際奨学財団2022年度第2回募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000099.html,
2022/05/30,東京大学海外派遣奨学事業 2022年度短期・超短期海外留学等奨学金第1回募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000100.html,
2022/05/30,東京大学海外派遣奨学事業 2022年度オンラインプログラム奨励金 第１回募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000115.html,
2022/05/27,主題科目「国際研修」グローバルヘルス入門演習 Introduction to Global Health Part 2（S2ターム）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000116.html,
2022/05/27,【直接応募】GAUC Climate x Leadership Summer Program 2022参加者募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000117.html,
2022/05/27,社員寮への入居者募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000118.html,
2022/05/24,【直接応募】公益財団法人 千本財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000105.html,
2022/05/24,【直接応募】富山文化財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000106.html,
2022/05/23,アジア女子大学サマープログラム,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000107.html,
2022/05/18,【本部国際交流課直接応募】Tsinghua University Global Summer School (GSS) 2022参加学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000108.html,
2022/05/13,【重要・5月13日更新】//追加情報//研究計画書の記載について 【2022年4月入学の私費留学生対象（応募時に未渡日学生も含む）】東京大学外国人留学生特別奨励費制度（東京大学フェローシップ）について ※総合文化研究科に4月に入・進学した学生に限ります,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000123.html,
2022/05/12,【本部国際交流課直接応募】2022年度グローバルキャンパス推進本部サマープログラム参加学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000112.html,
2022/05/09,【直接応募】AUA-IITB Overseas Study Programme 2022参加学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000113.html,
2022/05/09,【2022年4月入学の私費留学生対象（応募時に未渡日学生も含む）】東京大学外国人留学生特別奨励費制度（東京大学フェローシップ）について ※総合文化研究科に4月に入・進学した学生に限ります,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000122.html,
2022/05/02,2022年度 セビリア大学哲学部への派遣候補学生（大学院学生・学部学生）募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000111.html,
2022/04/21,【第２回〆切日・留学時期に注意】【学部学生対象】業務スーパージャパンドリーム財団 2022年度派遣留学奨学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000109.html,
2022/04/21,【GW期間中の取り扱い】【再掲】私費外国人留学生の新規入国にかかる手続きについて（更新）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000110.html,
2022/04/18,2022年度学習奨励費特別枠（留学生就職促進教育プログラム）受給者推薦 　※応募には奨学金登録が必要です※,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000104.html,
2022/04/15,日米豪印フェローシッププログラム　「学生向けオンライン説明会」,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000103.html,
2022/04/12,【直接応募】バロック村井博之財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000121.html,
2022/04/07,公益財団法人味の素奨学金　※応募には奨学金登録が必要です※,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000119.html,
2022/04/07,【直接応募】ウシオ財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000120.html,
2022/04/05,【GOチューター】GOチューターセッションは4月6日（水）よりスタートします！,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000102.html,
2022/04/01,新規渡日のPEAK生のための銀行口座開設サポーター募集！,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000101.html,
2022/04/01,2022年度全学交換留学 派遣候補学生の募集（2022-2023年期春募集）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000114.html,
2022/03/30,【直接応募】実践桜会国際交流基金,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000124.html,
2022/03/30,【直接応募】似鳥国際奨学財団（2022年度下期）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000125.html,
2022/03/28,【重要】2022年度 在籍確認について（大学院総合文化研究科・教養学部に在学している国費・日韓・交流協会奨学金受給者の皆様へ）(3/28),https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000126.html,
2022/03/22,UC派遣プログラム 2022-2023年期　派遣候補学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000127.html,
2022/03/22,【直接応募】本庄国際奨学財団 募集期間：2022年4月1日～4月30日,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000128.html,
2022/03/18,【直接応募奨学金】日米豪印フェローシッププログラム,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000129.html,
2022/03/17,2022年度（第2回募集）ベルリン自由大学歴史文化学部、大学院東アジア研究科、シュレーゲル大学院文学研究科及び ゲオルグ・アウグスト大学ゲッティンゲンへの派遣候補学生の募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000130.html,
2022/03/17,2022年度（第2回募集）ドイツの協定校への派遣候補学生の募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000131.html,
2022/03/15,【財団直接応募】公益財団法人　豊田理化学研究所　海外大学院進学支援,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000132.html,
2022/03/15,私費外国人留学生の新規入国にかかる手続きについて（更新）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000133.html,
2022/03/11,【直接応募】公益財団法人服部国際奨学財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000134.html,
2022/03/11,【直接応募】野島財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000135.html,
2022/03/11,【直接応募】戸部眞紀財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000136.html,
2022/03/11,【直接応募】2022年度公益財団法人ダイオーズ記念財団奨学生,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000137.html,
2022/03/11,【直接応募】大塚敏美育英奨学財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000138.html,
2022/03/11,令和４年度 未来へトビタテ！おかやま留学応援事業（学生コース）の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000139.html,
2022/03/09,日本語教育センター(本郷キャンパス) 2022年度S1S2開講コースのご案内,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000140.html,
2022/03/08,樫山奨学寄宿舎生の募集について(2022年5月入居）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000144.html,
2022/03/03,2022年度Sセメスター大学推薦奨学金登録（大学院新入学生）について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000143.html,
2022/03/02,【学生募集】2022年 Aセメスター 北京大学EAA派遣留学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000141.html,
2022/03/02,【直接応募】マブチ国際育英財団2022年度奨学生(2022.4時点で学部1.2年生が対象） ※応募には奨学金登録が必要です※,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000142.html,
2022/02/28,日本語補講開講のお知らせ（2022 Sセメスター）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000145.html,
2022/02/24,2022年度 北京大学中国語言文学系への派遣候補学生（大学院学生）募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000146.html,
2022/02/21,樫山奨学寄宿舎生の募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000168.html,
2022/02/17,【直接応募】Building the TOMODACHI Generation: Morgan Stanley Ambassadors Program,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000147.html,
2022/02/14,2022年度　パリ第8大学への派遣候補学生（大学院学生・学部学生）募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000148.html,
2022/02/14,2022年度　パリ大学（旧パリ第７・ディドロ大学）への派遣候補学生（大学院学生・学部学生）募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000149.html,
2022/02/10,2022年度Sセメスター大学推薦奨学金登録（大学院）について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000150.html,
2022/02/10,シンガポール国立大学理学部への派遣候補学生（学部生）募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000155.html,
2022/02/10,令和４年度公益財団法人安田奨学財団スポーツ枠奨学生の募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000166.html,
2022/02/10,2022年度Sセメスター大学推薦奨学金登録（学部）について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000167.html,
2022/02/09,【本部国際交流課直接応募】2022年度オンラインサマープログラム（各協定校等主催）参加学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000157.html,
2022/02/09,2022年度　エセックス大学（英国）への派遣候補学生（学部生）募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000163.html,
2022/02/07,【直接応募】2022年度UTokyo Global Unit Courses 本学参加学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000158.html,
2022/02/03,【人工知能分野の学修・研究対象】東京大学トヨタ高度人工知能人材育成のための海外留学奨学金2022年度募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000159.html,
2022/02/01,【チューター募集中】2022年新入留学生向け 個別チューター登録者 大募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000160.html,
2022/01/31,＜注意：2023年度（2023-2024年）の全学交換留学の追加募集はありません＞【追加募集】2021年度全学交換留学（グローバルキャンパス推進本部担当） 派遣候補学生の募集（2022-2023年秋募集）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000165.html,
