Date,Title,Link,Description
2022/01/25,【直接応募】PKU Global Open Courses 2022 Spring 参加学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000161.html,
2022/01/20,エコール・ノルマル・シューペリユール（パリ）への交換留学生（派遣）募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000162.html,
2022/01/14,【東京国際交流館】入居者募集　（2022（令和4）年度推薦方式）＊7/6更新,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000164.html,
2022/01/06,一般財団法人アジア国際交流奨学財団 2022年度 川口靜記念奨学生募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000152.html,
2022/01/04,【！注意！第一回締切延長】【学部学生対象】業務スーパージャパンドリーム財団 2022年度派遣留学奨学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000151.html,
2021/12/28,【直接応募】SJTU Global Virtual Classroom 2022 Spring参加学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000170.html,
2021/12/28,川口靜奨学金,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000171.html,
2021/12/28,【直接応募】東亜留学生育友会奨学生,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000172.html,
2021/12/24,東京大学外国人留学生宿舎の入居者募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000173.html,
2021/12/20,私費外国人留学生の新規入国に関する手続きについて,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000174.html,
2021/12/20,【直接応募】公益財団法人日中友好会館「日中友好岸関子賞」,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000175.html,
2021/12/14,【直接応募】公益信託久保田豊基金,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000176.html,
2021/12/13,【〆切日変更】TOMODACHI　住友商事奨学金プログラム2022年度奨学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000177.html,
2021/12/13,日本語教育センター(本郷キャンパス)「短期コース」及び「スポット講座」開講のご案内,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000178.html,
2021/12/13,【参加募集】多文化共生社会の課題を英語で学ぶ：オーストラリア研修 in Japan（2021年度A2集中 国際研修）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000179.html,
2021/12/10,東京大学海外派遣奨学事業 2021年度オンラインプログラム奨励金 第２回募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000180.html,
2021/12/06,EAA Global Lecture Series #4 “The Nonhuman in African Philosophy” By Professor Alena Rettová,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000181.html,
2021/12/06,EAA Global Lecture Series #3 “Green with Milk & Sugar: When Japan Filled America’s Tea Cups” By Dr. Robert Hellyer,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000182.html,
2021/12/02,東京大学海外派遣奨学事業　2021年度短期（3ヶ月以上1年以内）海外留学等奨学金　第2回募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000183.html,
2021/12/01,【12.3更新】「博士課程在学期間延長学生」募集要項を掲載しました　佐藤陽国際奨学財団私費留学奨学生【特別募集】ついて,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000184.html,
2021/12/01,【EAAユース（東アジア藝文書院プログラム生）】第3期募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000185.html,
2021/11/30,社員寮への入居者募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000186.html,
2021/11/29,【直接応募】岩谷直治記念財団奨学金,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000187.html,
2021/11/26,【本部国際交流課直接応募】2021年度グローバルキャンパス推進本部オンラインウインタープログラム参加学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000188.html,
2021/11/26,【理工系大学院学生対象】公益財団法人　日揮・実吉海外留学生奨学金の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000189.html,
2021/11/26,公益財団法人阪和育英会2022年度海外留学奨学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000190.html,
2021/11/25,東京都太田記念館 入居者募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000191.html,
2021/11/22,EAA Lecture From Seele to Mind: A Sociological Study of Knowledge On the Rationalization of Psychoanalysis,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000192.html,
2021/11/19,公益財団法人 佐藤陽国際奨学財団2022年度派遣留学奨学生,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000193.html,
2021/11/18,【募集】東アジア藝文書院　2022年2月オンライン集中講義（A2ターム）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000194.html,
2021/11/16,【直接応募】岡本国際奨学交流財団奨学金,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000195.html,
2021/11/16,【本部国際交流課直接応募】AEARU GLIP 2022 Spring　参加学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000196.html,
2021/11/09,【募集中止】トビタテ！留学JAPAN 2021 年度の派遣留学生の募集（2022 年度派遣）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000197.html,
2021/11/05,【法学部へ進学予定の学生対象】公益財団法人トラスト未来フォーラム「2022年度海外留学支援奨学金」,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000198.html,
2021/11/05,公益財団法人国際協和奨学金　令和4年度日本人海外留学奨学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000199.html,
2021/11/01,【追加募集】2022年Sセメスター北京大学EAA派遣留学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000200.html,
2021/10/25,【直接応募】公益財団法人ヨネックススポーツ振興財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000201.html,
2021/10/15,【国際研修】「多文化共生社会の課題を英語で学ぶ」（オーストラリア研修）ガイダンスの説明資料を掲載しました,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000304.html,
2021/10/08,公益財団法人イノアック国際教育振興財団第36期奨学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000202.html,
2021/10/07,【国際研修】全体ガイダンス説明資料を掲載しました,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000203.html,
2021/10/07,【直接応募】公益財団法人服部国際奨学財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000205.html,
2021/10/07,【直接応募】日中友好協会アリアケジャパン奨学金（旧：丹羽宇一郎奨学金）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000206.html,
2021/10/06,【学生募集】2022年 Sセメスター北京大学EAA派遣留学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000204.html,
2021/10/04,【東京国際交流館】夫婦用C棟　11月入居者　臨時募集のお知らせ,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000207.html,
2021/10/01,【直接応募】伊藤国際教育交流財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000208.html,
2021/09/27,2022年度　ドイツの協定校への派遣候補学生の募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000209.html,
2021/09/27,2022年度　ベルリン自由大学歴史文化学部、大学院東アジア研究科、シュレーゲル大学院文学研究科及び ゲオルグ・アウグスト大学ゲッティンゲンへの派遣候補学生の募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000210.html,
2021/09/24,【国際研修】前期課程科目「国際研修（グローバル化のなかの日本と韓国朝鮮）」および後期課程科目「後期国際研修（1）」履修生募集のお知らせ,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000211.html,
2021/09/22,華東師範大学思勉人文高等研究院への派遣候補学生（大学院学生）の募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000212.html,
2021/09/22,国立政治大学歴史学系、国立政治大学台湾史研究所への派遣候補学生（大学院学生）の募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000213.html,
2021/09/21,2021年度第2回　北京大学歴史学系への派遣候補学生（大学院学生）の募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000214.html,
2021/09/21,日本語補講開講のお知らせ（総合文化研究科・教養学部 2021A）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000215.html,
2021/09/14,【直接応募】似鳥国際奨学財団（2022年度上期）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000216.html,
2021/09/14,【直接応募】公益財団法人朴龍九育英会奨学金,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000217.html,
2021/09/13,＜応募者登録表〆切変更＞【システムよりの申請】独立行政法人日本学生支援機構（JASSO）2022年度海外留学支援制度（大学院学位取得型）「大学とりまとめ応募」募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000218.html,
2021/09/06,日本語教育センター(本郷キャンパス) 2021年度A1A2開講コースのご案内,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000219.html,
2021/09/03,「オーストラリア研修：多文化共生社会の課題を英語で学ぶ」ガイダンスのお知らせ,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000220.html,
2021/09/02,【直接応募】本庄国際奨学財団（春採用）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000221.html,
2021/08/30,"EAA Global Lecture Series #2 “Interactive Analysis, Language Barriers and Medical Consultations”By Dr. Shuangyu Li",https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000222.html,
2021/08/26,【直接応募】浄土宗平和協会ブックギフト,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000224.html,
2021/08/26,【直接応募】2022年度 日本台湾交流協会日本奨学金留学生（国内採用）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000223.html,
2021/08/23,2021年度全学交換留学　説明会（2022-2023年期秋募集）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000225.html,
2021/08/18,IBM Call for Code: Research Challenge for Climate Change,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000226.html,
2021/08/17,新入留学生のための銀行口座開設サポーター募集！,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000227.html,
2021/08/16,2021年度全学交換留学（グローバルキャンパス推進本部担当） 派遣候補学生の募集（2022-2023年秋募集）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000228.html,
2021/08/13,【直接応募】野村財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000229.html,
2021/08/12,東京大学海外派遣奨学事業　2021年度短期（3ヶ月以上1年以内）海外留学等奨学金　第1回募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000230.html,
2021/08/06,【適格者全員応募】東京大学外国人留学生支援基金　川野幸夫基金（緊急給付金）※応募には奨学金登録が必要です※,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000231.html,
2021/08/05,カリフォルニア大学バークレー校・デービス校派遣プログラム（UC 派遣プログラム） 2021-2022 年期 派遣候補学生,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000232.html,
2021/08/02,吉田育英会2022年度＜日本人派遣留学プログラム＞奨学生,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000233.html,
2021/08/02,【直接応募】高久国際奨学財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000234.html,
2021/07/29,【夏季申込受付等休止期間】【再掲】外国人留学生等の入国にかかる支援について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000235.html,
2021/07/15,公益財団法人 竹中育英会 2021年（2022年度秋留学開始分）海外留学奨学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000236.html,
2021/07/14,2021年度Aセメスター大学推薦奨学金登録（学部）について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000237.html,
2021/07/14,2021年度Aセメスター大学推薦奨学金登録（大学院）について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000238.html,
2021/07/14,【直接応募】林宗毅博士文教基金会,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000239.html,
2021/07/14,【直接応募】渥美国際交流財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000240.html,
2021/06/24,公益財団法人KDDI財団「2022年度日本人留学生助成」プログラム,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000241.html,
2021/06/24,公益財団法人 経団連国際教育交流財団　2022年度派遣日本人大学院生奨学金の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000242.html,
2021/06/24,公益財団法人 経団連国際教育交流財団　2022年度派遣産業リーダー人材育成奨学金,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000243.html,
2021/06/23,日本語教育センター(本郷キャンパス) 短期日本語コースのご案内,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000244.html,
2021/06/21,佐藤陽国際奨学財団私費留学奨学生の募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000245.html,
2021/06/17,東京大学海外派遣奨学事業 2021年度オンラインプログラム奨励金 第１回募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000246.html,
2021/06/17,【本部国際交流課直接応募】2021年度グローバルキャンパス推進本部オンラインサマープログラム参加学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000247.html,
2021/06/16,【学生募集】2021年 東京大学ー北京大学 東アジア藝文書院 Summer Institute募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000248.html,
2021/06/08,【直接応募】かめのり財団留学生緊急支援金※応募には奨学金登録が必要です※,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000249.html,
2021/06/07,日本語教育センター(本郷キャンパス)「短期コース」及び「スポット講座」開講のご案内,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000250.html,
2021/06/04,東京大学外国人留学生宿舎の入居者募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000251.html,
2021/05/27,【2021年4月入学者対象】 2021年度 国際総合力DAYS ＠Zoom,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000252.html,
2021/05/27,【直接応募】富山文化財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000253.html,
2021/05/19,東アジア藝文書院（EAA）第1回 EAAユース映画批評会 @Zoom,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000254.html,
2021/05/17,<締切延長>社員寮への入居者募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000255.html,
2021/05/17,日本語教育センター(本郷キャンパス) 一般日本語コース追加募集および短期コースのご案内,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000256.html,
2021/05/14,【2021年4月入学の私費留学生対象（応募時に未渡日学生も含む）】東京大学外国人留学生特別奨励費制度（東京大学フェローシップ）について ※総合文化研究科に4月に入・進学した学生に限ります,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000257.html,
2021/05/13,公益財団法人ジャパンマテリアル国際奨学財団 2021年度第2回外国人留学生奨学生,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000258.html,
2021/05/06,令和3年度JEES留学生奨学金（少数受入国）奨学生の募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000259.html,
2021/04/30,【直接応募】本庄国際奨学財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000260.html,
2021/04/30,【直接応募】似鳥国際奨学財団（2021年度下期）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000261.html,
2021/04/23,【本部国際交流課直接応募】2021年度UTokyo Global Unit Courses 本学参加学生の募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000305.html,
2021/04/23,【直接応募】実践桜会国際交流基金,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000306.html,
2021/04/21,守谷育英会2021年度奨学生,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000262.html,
2021/04/21,【GW期間中の取り扱い】【再掲】日本への入国を予定される外国人留学生（2020 年度・2021 年度入学者）のみなさんへ,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000263.html,
2021/04/21,【GW期間中の取り扱い】【再掲】一時帰国先等から日本へ再入国する外国人留学生のみなさんへ,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000264.html,
2021/04/19,【直接応募】ウシオ財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000265.html,
2021/04/19,【直接応募】More Jobs Better Lives 一般財団法人,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000266.html,
2021/04/16,【国際研修】全体ガイダンス説明資料を掲載しました,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000267.html,
2021/04/14,【本部国際交流課直接応募】2021年度オンラインサマープログラム（各協定校主催）参加学生の第３次募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000268.html,
2021/04/14,【再掲】日本への入国を予定される外国人留学生（2020 年度・2021 年度入学者）のみなさんへ,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000269.html,
2021/04/14,【再掲】一時帰国先等から日本へ再入国する外国人留学生のみなさんへ,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000270.html,
2021/04/08,【チューター募集】2021年新入留学生向け 個別チューター登録者 大募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000271.html,
2021/04/07,国際研修 2021年度Sセメスター授業一覧を掲載しました,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000272.html,
2021/04/06,2021年度全学交換留学 派遣候補学生の募集（2021-2022年期春募集）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000273.html,
2021/04/05,【重要】2021年度 在籍確認について（大学院総合文化研究科・教養学部に在学している国費・日韓・交流協会奨学金受給者の皆様へ）（4/5更新）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000274.html,
2021/03/30,【直接応募】マブチ国際育英財団2021年度奨学生 ※応募には奨学金登録が必要です※,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000275.html,
2021/03/25,北京大学哲学系宗教学系への大学院学生の派遣について（募集）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000276.html,
2021/03/23,【直接応募】大塚敏美育英奨学財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000277.html,
2021/03/23,【直接応募】2021年度公益財団法人ダイオーズ記念財団奨学生,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000278.html,
2021/03/15,北京大学歴史学系への派遣候補学生（大学院学生）の募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000279.html,
2021/03/11,北京大学EAA派遣留学生（学部後期課程）の募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000280.html,
2021/03/11,＜学部生対象＞令和3年度公益財団法人安田奨学財団スポーツ枠奨学生の募集について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000281.html,
2021/03/10,【直接応募】戸部眞紀財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000282.html,
2021/03/10,【直接応募】野島財団,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000283.html,
2021/03/09,日本語教育センター(本郷キャンパス) 2021年度開講コースのご案内,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000284.html,
2021/03/04,一時帰国先等から日本へ再入国する外国人留学生のみなさんへ,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000285.html,
2021/03/04,日本への入国を予定される外国人留学生（2020 年度・2021 年度入学者）のみなさんへ,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000286.html,
2021/03/01,シンガポール国立大学理学部、人文社会科学部への学部生派遣について,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000287.html,
2021/01/12,【東京国際交流館】入居者募集（令和3年度推薦方式）,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00000288.html,
2023/08/04,第3回小和田記念講座準備セミナー参加学生募集,https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00001074.html,〆切日：2023年8月20日
2023/07/05,"＜8/4更新＞[締切延長]
【直接応募】目白台ビレッジ 2023年度秋季RA募集について",https://www.globalkomaba.c.u-tokyo.ac.jp/news/nid00001021.html,
